time;V(IN_CODEC_BUF);V(IN_JACK_BUF);
0,125788;0,534631;-4,85654;
0,125798;0,540947;-4,77229;
0,125808;0,548678;-4,66921;
0,125818;0,557796;-4,54769;
0,125828;0,568263;-4,40824;
0,125838;0,580039;-4,25138;
0,125848;0,593077;-4,07775;
0,125858;0,607326;-3,88802;
0,125868;0,622729;-3,68295;
0,125878;0,639226;-3,46334;
0,125888;0,656752;-3,23007;
0,125898;0,675236;-2,98405;
0,125908;0,694607;-2,72625;
0,125918;0,714788;-2,45769;
0,125928;0,7357;-2,17943;
0,125938;0,757259;-1,89257;
0,125948;0,77938;-1,59825;
0,125958;0,801977;-1,29761;
0,125968;0,824961;-0,991855;
0,125978;0,84824;-0,682184;
0,125988;0,871722;-0,369821;
0,125998;0,895315;-0,0559987;
0,126008;0,918927;0,258045;
0,126018;0,942463;0,57107;
0,126028;0,96583;0,881841;
0,126038;0,988937;1,18913;
0,126048;1,01169;1,49173;
0,126058;1,03401;1,78844;
0,126068;1,05579;2,07809;
0,126078;1,07696;2,35955;
0,126088;1,09743;2,63168;
0,126098;1,11712;2,89344;
0,126108;1,13595;3,14377;
0,126118;1,15385;3,3817;
0,126128;1,17075;3,60628;
0,126138;1,18658;3,81663;
0,126148;1,20128;4,01192;
0,126158;1,21479;4,19137;
0,126168;1,22705;4,35428;
0,126178;1,23803;4,50001;
0,126188;1,24767;4,62798;
0,126198;1,25593;4,73768;
0,126208;1,26279;4,82869;
0,126218;1,26822;4,90064;
0,126228;1,2722;4,95324;
0,126238;1,2747;4,9863;
0,126248;1,27573;4,99969;
0,126258;1,27527;4,99334;
0,126268;1,27333;4,96728;
0,126278;1,26992;4,92162;
0,126288;1,26504;4,85654;
0,126298;1,25873;4,77229;
0,126308;1,25099;4,66921;
0,126318;1,24188;4,54769;
0,126328;1,23141;4,40824;
0,126338;1,21963;4,25138;
0,126348;1,2066;4,07775;
0,126358;1,19235;3,88802;
0,126368;1,17694;3,68295;
0,126378;1,16045;3,46334;
0,126388;1,14292;3,23007;
0,126398;1,12444;2,98405;
0,126408;1,10507;2,72625;
0,126418;1,08488;2,45769;
0,126428;1,06397;2,17943;
0,126438;1,04241;1,89257;
0,126448;1,02029;1,59825;
0,126458;0,997695;1,29761;
0,126468;0,974712;0,991855;
0,126478;0,951433;0,682184;
0,126488;0,927951;0,369821;
0,126498;0,904358;0,0559987;
0,126508;0,880746;-0,258045;
0,126518;0,857211;-0,57107;
0,126528;0,833843;-0,881841;
0,126538;0,810736;-1,18913;
0,126548;0,78798;-1,49173;
0,126558;0,765666;-1,78844;
0,126568;0,743882;-2,07809;
0,126578;0,722713;-2,35955;
0,126588;0,702243;-2,63168;
0,126598;0,682552;-2,89344;
0,126608;0,66372;-3,14377;
0,126618;0,645819;-3,3817;
0,126628;0,62892;-3,60628;
0,126638;0,613091;-3,81663;
0,126648;0,598394;-4,01192;
0,126658;0,584886;-4,19137;
0,126668;0,572621;-4,35428;
0,126678;0,561647;-4,50001;
0,126688;0,552009;-4,62798;
0,126698;0,543742;-4,73768;
0,126708;0,536882;-4,82869;
0,126718;0,531453;-4,90064;
0,126728;0,527479;-4,95324;
0,126738;0,524974;-4,9863;
0,126748;0,523948;-4,99969;
0,126758;0,524406;-4,99334;
0,126768;0,526345;-4,96728;
0,126778;0,529759;-4,92162;
0,126788;0,534633;-4,85654;
0,126798;0,540948;-4,77229;
0,126808;0,54868;-4,66921;
0,126818;0,557798;-4,54769;
0,126828;0,568265;-4,40824;
0,126838;0,580041;-4,25138;
0,126848;0,593079;-4,07775;
0,126858;0,607328;-3,88802;
0,126868;0,622731;-3,68295;
0,126878;0,639228;-3,46334;
0,126888;0,656753;-3,23007;
0,126898;0,675238;-2,98405;
0,126908;0,694609;-2,72625;
0,126918;0,71479;-2,45769;
0,126928;0,735701;-2,17943;
0,126938;0,75726;-1,89257;
0,126948;0,779382;-1,59825;
0,126958;0,801979;-1,29761;
0,126968;0,824963;-0,991855;
0,126978;0,848241;-0,682184;
0,126988;0,871724;-0,369821;
0,126998;0,895317;-0,0559987;
0,127008;0,918929;0,258045;
0,127018;0,942464;0,57107;
0,127028;0,965832;0,881841;
0,127038;0,988939;1,18913;
0,127048;1,01169;1,49173;
0,127058;1,03401;1,78844;
0,127068;1,05579;2,07809;
0,127078;1,07696;2,35955;
0,127088;1,09743;2,63168;
0,127098;1,11712;2,89344;
0,127108;1,13596;3,14377;
0,127118;1,15386;3,3817;
0,127128;1,17075;3,60628;
0,127138;1,18658;3,81663;
0,127148;1,20128;4,01192;
0,127158;1,21479;4,19137;
0,127168;1,22705;4,35428;
0,127178;1,23803;4,50001;
0,127188;1,24767;4,62798;
0,127198;1,25593;4,73768;
0,127208;1,26279;4,82869;
0,127218;1,26822;4,90064;
0,127228;1,2722;4,95324;
0,127238;1,2747;4,9863;
0,127248;1,27573;4,99969;
0,127258;1,27527;4,99334;
0,127268;1,27333;4,96728;
0,127278;1,26992;4,92162;
0,127288;1,26504;4,85654;
0,127298;1,25873;4,77229;
0,127308;1,251;4,66921;
0,127318;1,24188;4,54769;
0,127328;1,23141;4,40824;
0,127338;1,21964;4,25138;
0,127348;1,2066;4,07775;
0,127358;1,19235;3,88802;
0,127368;1,17695;3,68295;
0,127378;1,16045;3,46334;
0,127388;1,14292;3,23007;
0,127398;1,12444;2,98405;
0,127408;1,10507;2,72625;
0,127418;1,08489;2,45769;
0,127428;1,06398;2,17943;
0,127438;1,04242;1,89257;
0,127448;1,02029;1,59825;
0,127458;0,997697;1,29761;
0,127468;0,974714;0,991855;
0,127478;0,951435;0,682184;
0,127488;0,927953;0,369821;
0,127498;0,904359;0,0559987;
0,127508;0,880748;-0,258045;
0,127518;0,857212;-0,57107;
0,127528;0,833845;-0,881841;
0,127538;0,810738;-1,18913;
0,127548;0,787982;-1,49173;
0,127558;0,765668;-1,78844;
0,127568;0,743883;-2,07809;
0,127578;0,722714;-2,35955;
0,127588;0,702244;-2,63168;
0,127598;0,682554;-2,89344;
0,127608;0,663721;-3,14377;
0,127618;0,645821;-3,3817;
0,127628;0,628922;-3,60628;
0,127638;0,613093;-3,81663;
0,127648;0,598396;-4,01192;
0,127658;0,584888;-4,19137;
0,127668;0,572623;-4,35428;
0,127678;0,561649;-4,50001;
0,127688;0,55201;-4,62798;
0,127698;0,543744;-4,73768;
0,127708;0,536883;-4,82869;
0,127718;0,531455;-4,90064;
0,127728;0,527481;-4,95324;
0,127738;0,524975;-4,9863;
0,127748;0,52395;-4,99969;
0,127758;0,524408;-4,99334;
0,127768;0,526347;-4,96728;
0,127778;0,529761;-4,92162;
0,127788;0,534635;-4,85654;
0,127798;0,54095;-4,77229;
0,127808;0,548682;-4,66921;
0,127818;0,557799;-4,54769;
0,127828;0,568267;-4,40824;
0,127838;0,580043;-4,25138;
0,127848;0,593081;-4,07775;
0,127858;0,60733;-3,88802;
0,127868;0,622733;-3,68295;
0,127878;0,63923;-3,46334;
0,127888;0,656755;-3,23007;
0,127898;0,67524;-2,98405;
0,127908;0,694611;-2,72625;
0,127918;0,714792;-2,45769;
0,127928;0,735703;-2,17943;
0,127938;0,757262;-1,89257;
0,127948;0,779384;-1,59825;
0,127958;0,801981;-1,29761;
0,127968;0,824964;-0,991855;
0,127978;0,848243;-0,682184;
0,127988;0,871726;-0,369821;
0,127998;0,895319;-0,0559987;
0,128008;0,91893;0,258045;
0,128018;0,942466;0,57107;
0,128028;0,965834;0,881841;
0,128038;0,988941;1,18913;
0,128048;1,0117;1,49173;
0,128058;1,03401;1,78844;
0,128068;1,0558;2,07809;
0,128078;1,07696;2,35955;
0,128088;1,09743;2,63168;
0,128098;1,11712;2,89344;
0,128108;1,13596;3,14377;
0,128118;1,15386;3,3817;
0,128128;1,17076;3,60628;
0,128138;1,18659;3,81663;
0,128148;1,20128;4,01192;
0,128158;1,21479;4,19137;
0,128168;1,22706;4,35428;
0,128178;1,23803;4,50001;
0,128188;1,24767;4,62798;
0,128198;1,25593;4,73768;
0,128208;1,2628;4,82869;
0,128218;1,26822;4,90064;
0,128228;1,2722;4,95324;
0,128238;1,2747;4,9863;
0,128248;1,27573;4,99969;
0,128258;1,27527;4,99334;
0,128268;1,27333;4,96728;
0,128278;1,26992;4,92162;
0,128288;1,26504;4,85654;
0,128298;1,25873;4,77229;
0,128308;1,251;4,66921;
0,128318;1,24188;4,54769;
0,128328;1,23141;4,40824;
0,128338;1,21964;4,25138;
0,128348;1,2066;4,07775;
0,128358;1,19235;3,88802;
0,128368;1,17695;3,68295;
0,128378;1,16045;3,46334;
0,128388;1,14292;3,23007;
0,128398;1,12444;2,98405;
0,128408;1,10507;2,72625;
0,128418;1,08489;2,45769;
0,128428;1,06398;2,17943;
0,128438;1,04242;1,89257;
0,128448;1,0203;1,59825;
0,128458;0,997699;1,29761;
0,128468;0,974716;0,991855;
0,128478;0,951437;0,682184;
0,128488;0,927955;0,369821;
0,128498;0,904361;0,0559987;
0,128508;0,88075;-0,258045;
0,128518;0,857214;-0,57107;
0,128528;0,833847;-0,881841;
0,128538;0,810739;-1,18913;
0,128548;0,787984;-1,49173;
0,128558;0,76567;-1,78844;
0,128568;0,743885;-2,07809;
0,128578;0,722716;-2,35955;
0,128588;0,702246;-2,63168;
0,128598;0,682556;-2,89344;
0,128608;0,663723;-3,14377;
0,128618;0,645822;-3,3817;
0,128628;0,628924;-3,60628;
0,128638;0,613095;-3,81663;
0,128648;0,598397;-4,01192;
0,128658;0,58489;-4,19137;
0,128668;0,572625;-4,35428;
0,128678;0,561651;-4,50001;
0,128688;0,552012;-4,62798;
0,128698;0,543746;-4,73768;
0,128708;0,536885;-4,82869;
0,128718;0,531457;-4,90064;
0,128728;0,527482;-4,95324;
0,128738;0,524977;-4,9863;
0,128748;0,523952;-4,99969;
0,128758;0,524409;-4,99334;
0,128768;0,526349;-4,96728;
0,128778;0,529763;-4,92162;
0,128788;0,534637;-4,85654;
0,128798;0,540952;-4,77229;
0,128808;0,548684;-4,66921;
0,128818;0,557801;-4,54769;
0,128828;0,568269;-4,40824;
0,128838;0,580045;-4,25138;
0,128848;0,593083;-4,07775;
0,128858;0,607332;-3,88802;
0,128868;0,622735;-3,68295;
0,128878;0,639232;-3,46334;
0,128888;0,656757;-3,23007;
0,128898;0,675242;-2,98405;
0,128908;0,694613;-2,72625;
0,128918;0,714794;-2,45769;
0,128928;0,735705;-2,17943;
0,128938;0,757264;-1,89257;
0,128948;0,779386;-1,59825;
0,128958;0,801983;-1,29761;
0,128968;0,824966;-0,991855;
0,128978;0,848245;-0,682184;
0,128988;0,871727;-0,369821;
0,128998;0,895321;-0,0559987;
0,129008;0,918932;0,258045;
0,129018;0,942468;0,57107;
0,129028;0,965836;0,881841;
0,129038;0,988943;1,18913;
0,129048;1,0117;1,49173;
0,129058;1,03401;1,78844;
0,129068;1,0558;2,07809;
0,129078;1,07697;2,35955;
0,129088;1,09744;2,63168;
0,129098;1,11713;2,89344;
0,129108;1,13596;3,14377;
0,129118;1,15386;3,3817;
0,129128;1,17076;3,60628;
0,129138;1,18659;3,81663;
0,129148;1,20129;4,01192;
0,129158;1,21479;4,19137;
0,129168;1,22706;4,35428;
0,129178;1,23803;4,50001;
0,129188;1,24767;4,62798;
0,129198;1,25594;4,73768;
0,129208;1,2628;4,82869;
0,129218;1,26823;4,90064;
0,129228;1,2722;4,95324;
0,129238;1,27471;4,9863;
0,129248;1,27573;4,99969;
0,129258;1,27527;4,99334;
0,129268;1,27333;4,96728;
0,129278;1,26992;4,92162;
0,129288;1,26505;4,85654;
0,129298;1,25873;4,77229;
0,129308;1,251;4,66921;
0,129318;1,24188;4,54769;
0,129328;1,23141;4,40824;
0,129338;1,21964;4,25138;
0,129348;1,2066;4,07775;
0,129358;1,19235;3,88802;
0,129368;1,17695;3,68295;
0,129378;1,16045;3,46334;
0,129388;1,14293;3,23007;
0,129398;1,12444;2,98405;
0,129408;1,10507;2,72625;
0,129418;1,08489;2,45769;
0,129428;1,06398;2,17943;
0,129438;1,04242;1,89257;
0,129448;1,0203;1,59825;
0,129458;0,997701;1,29761;
0,129468;0,974718;0,991855;
0,129478;0,951439;0,682184;
0,129488;0,927956;0,369821;
0,129498;0,904363;0,0559987;
0,129508;0,880752;-0,258045;
0,129518;0,857216;-0,57107;
0,129528;0,833848;-0,881841;
0,129538;0,810741;-1,18913;
0,129548;0,787986;-1,49173;
0,129558;0,765672;-1,78844;
0,129568;0,743887;-2,07809;
0,129578;0,722718;-2,35955;
0,129588;0,702248;-2,63168;
0,129598;0,682558;-2,89344;
0,129608;0,663725;-3,14377;
0,129618;0,645824;-3,3817;
0,129628;0,628926;-3,60628;
0,129638;0,613097;-3,81663;
0,129648;0,598399;-4,01192;
0,129658;0,584891;-4,19137;
0,129668;0,572626;-4,35428;
0,129678;0,561653;-4,50001;
0,129688;0,552014;-4,62798;
0,129698;0,543748;-4,73768;
0,129708;0,536887;-4,82869;
0,129718;0,531459;-4,90064;
0,129728;0,527484;-4,95324;
0,129738;0,524979;-4,9863;
0,129748;0,523953;-4,99969;
0,129758;0,524411;-4,99334;
0,129768;0,526351;-4,96728;
0,129778;0,529764;-4,92162;
0,129788;0,534638;-4,85654;
0,129798;0,540954;-4,77229;
0,129808;0,548685;-4,66921;
0,129818;0,557803;-4,54769;
0,129828;0,56827;-4,40824;
0,129838;0,580046;-4,25138;
0,129848;0,593085;-4,07775;
0,129858;0,607333;-3,88802;
0,129868;0,622737;-3,68295;
0,129878;0,639233;-3,46334;
0,129888;0,656759;-3,23007;
0,129898;0,675243;-2,98405;
0,129908;0,694614;-2,72625;
0,129918;0,714795;-2,45769;
0,129928;0,735707;-2,17943;
0,129938;0,757266;-1,89257;
0,129948;0,779387;-1,59825;
0,129958;0,801985;-1,29761;
0,129968;0,824968;-0,991855;
0,129978;0,848247;-0,682184;
0,129988;0,871729;-0,369821;
0,129998;0,895323;-0,0559987;
0,130008;0,918934;0,258045;
0,130018;0,94247;0,57107;
0,130028;0,965837;0,881841;
0,130038;0,988945;1,18913;
0,130048;1,0117;1,49173;
0,130058;1,03401;1,78844;
0,130068;1,0558;2,07809;
0,130078;1,07697;2,35955;
0,130088;1,09744;2,63168;
0,130098;1,11713;2,89344;
0,130108;1,13596;3,14377;
0,130118;1,15386;3,3817;
0,130128;1,17076;3,60628;
0,130138;1,18659;3,81663;
0,130148;1,20129;4,01192;
0,130158;1,21479;4,19137;
0,130168;1,22706;4,35428;
0,130178;1,23803;4,50001;
0,130188;1,24767;4,62798;
0,130198;1,25594;4,73768;
0,130208;1,2628;4,82869;
0,130218;1,26823;4,90064;
0,130228;1,2722;4,95324;
0,130238;1,27471;4,9863;
0,130248;1,27573;4,99969;
0,130258;1,27528;4,99334;
0,130268;1,27334;4,96728;
0,130278;1,26992;4,92162;
0,130288;1,26505;4,85654;
0,130298;1,25873;4,77229;
0,130308;1,251;4,66921;
0,130318;1,24188;4,54769;
0,130328;1,23142;4,40824;
0,130338;1,21964;4,25138;
0,130348;1,2066;4,07775;
0,130358;1,19235;3,88802;
0,130368;1,17695;3,68295;
0,130378;1,16045;3,46334;
0,130388;1,14293;3,23007;
0,130398;1,12444;2,98405;
0,130408;1,10507;2,72625;
0,130418;1,08489;2,45769;
0,130428;1,06398;2,17943;
0,130438;1,04242;1,89257;
0,130448;1,0203;1,59825;
0,130458;0,997703;1,29761;
0,130468;0,974719;0,991855;
0,130478;0,95144;0,682184;
0,130488;0,927958;0,369821;
0,130498;0,904365;0,0559987;
0,130508;0,880754;-0,258045;
0,130518;0,857218;-0,57107;
0,130528;0,83385;-0,881841;
0,130538;0,810743;-1,18913;
0,130548;0,787987;-1,49173;
0,130558;0,765673;-1,78844;
0,130568;0,743889;-2,07809;
0,130578;0,72272;-2,35955;
0,130588;0,70225;-2,63168;
0,130598;0,682559;-2,89344;
0,130608;0,663727;-3,14377;
0,130618;0,645826;-3,3817;
0,130628;0,628928;-3,60628;
0,130638;0,613098;-3,81663;
0,130648;0,598401;-4,01192;
0,130658;0,584893;-4,19137;
0,130668;0,572628;-4,35428;
0,130678;0,561655;-4,50001;
0,130688;0,552016;-4,62798;
0,130698;0,54375;-4,73768;
0,130708;0,536889;-4,82869;
0,130718;0,53146;-4,90064;
0,130728;0,527486;-4,95324;
0,130738;0,524981;-4,9863;
0,130748;0,523955;-4,99969;
0,130758;0,524413;-4,99334;
0,130768;0,526352;-4,96728;
0,130778;0,529766;-4,92162;
0,130788;0,53464;-4,85654;
0,130798;0,540955;-4,77229;
0,130808;0,548687;-4,66921;
0,130818;0,557805;-4,54769;
0,130828;0,568272;-4,40824;
0,130838;0,580048;-4,25138;
0,130848;0,593086;-4,07775;
0,130858;0,607335;-3,88802;
0,130868;0,622738;-3,68295;
0,130878;0,639235;-3,46334;
0,130888;0,65676;-3,23007;
0,130898;0,675245;-2,98405;
0,130908;0,694616;-2,72625;
0,130918;0,714797;-2,45769;
0,130928;0,735708;-2,17943;
0,130938;0,757267;-1,89257;
0,130948;0,779389;-1,59825;
0,130958;0,801986;-1,29761;
0,130968;0,82497;-0,991855;
0,130978;0,848248;-0,682184;
0,130988;0,871731;-0,369821;
0,130998;0,895324;-0,0559987;
0,131008;0,918936;0,258045;
0,131018;0,942471;0,57107;
0,131028;0,965839;0,881841;
0,131038;0,988946;1,18913;
0,131048;1,0117;1,49173;
0,131058;1,03402;1,78844;
0,131068;1,0558;2,07809;
0,131078;1,07697;2,35955;
0,131088;1,09744;2,63168;
0,131098;1,11713;2,89344;
0,131108;1,13596;3,14377;
0,131118;1,15386;3,3817;
0,131128;1,17076;3,60628;
0,131138;1,18659;3,81663;
0,131148;1,20129;4,01192;
0,131158;1,2148;4,19137;
0,131168;1,22706;4,35428;
0,131178;1,23804;4,50001;
0,131188;1,24767;4,62798;
0,131198;1,25594;4,73768;
0,131208;1,2628;4,82869;
0,131218;1,26823;4,90064;
0,131228;1,2722;4,95324;
0,131238;1,27471;4,9863;
0,131248;1,27573;4,99969;
0,131258;1,27528;4,99334;
0,131268;1,27334;4,96728;
0,131278;1,26992;4,92162;
0,131288;1,26505;4,85654;
0,131298;1,25873;4,77229;
0,131308;1,251;4,66921;
0,131318;1,24189;4,54769;
0,131328;1,23142;4,40824;
0,131338;1,21964;4,25138;
0,131348;1,2066;4,07775;
0,131358;1,19236;3,88802;
0,131368;1,17695;3,68295;
0,131378;1,16046;3,46334;
0,131388;1,14293;3,23007;
0,131398;1,12445;2,98405;
0,131408;1,10507;2,72625;
0,131418;1,08489;2,45769;
0,131428;1,06398;2,17943;
0,131438;1,04242;1,89257;
0,131448;1,0203;1,59825;
0,131458;0,997704;1,29761;
0,131468;0,974721;0,991855;
0,131478;0,951442;0,682184;
0,131488;0,92796;0,369821;
0,131498;0,904366;0,0559987;
0,131508;0,880755;-0,258045;
0,131518;0,857219;-0,57107;
0,131528;0,833852;-0,881841;
0,131538;0,810745;-1,18913;
0,131548;0,787989;-1,49173;
0,131558;0,765675;-1,78844;
0,131568;0,74389;-2,07809;
0,131578;0,722721;-2,35955;
0,131588;0,702251;-2,63168;
0,131598;0,682561;-2,89344;
0,131608;0,663728;-3,14377;
0,131618;0,645828;-3,3817;
0,131628;0,628929;-3,60628;
0,131638;0,6131;-3,81663;
0,131648;0,598403;-4,01192;
0,131658;0,584895;-4,19137;
0,131668;0,57263;-4,35428;
0,131678;0,561656;-4,50001;
0,131688;0,552017;-4,62798;
0,131698;0,543751;-4,73768;
0,131708;0,53689;-4,82869;
0,131718;0,531462;-4,90064;
0,131728;0,527487;-4,95324;
0,131738;0,524982;-4,9863;
0,131748;0,523957;-4,99969;
0,131758;0,524415;-4,99334;
0,131768;0,526354;-4,96728;
0,131778;0,529768;-4,92162;
0,131788;0,534642;-4,85654;
0,131798;0,540957;-4,77229;
0,131808;0,548689;-4,66921;
0,131818;0,557806;-4,54769;
0,131828;0,568274;-4,40824;
0,131838;0,58005;-4,25138;
0,131848;0,593088;-4,07775;
0,131858;0,607337;-3,88802;
0,131868;0,62274;-3,68295;
0,131878;0,639237;-3,46334;
0,131888;0,656762;-3,23007;
0,131898;0,675247;-2,98405;
0,131908;0,694618;-2,72625;
0,131918;0,714799;-2,45769;
0,131928;0,73571;-2,17943;
0,131938;0,757269;-1,89257;
0,131948;0,779391;-1,59825;
0,131958;0,801988;-1,29761;
0,131968;0,824971;-0,991855;
0,131978;0,84825;-0,682184;
0,131988;0,871733;-0,369821;
0,131998;0,895326;-0,0559987;
0,132008;0,918937;0,258045;
0,132018;0,942473;0,57107;
0,132028;0,965841;0,881841;
0,132038;0,988948;1,18913;
0,132048;1,0117;1,49173;
0,132058;1,03402;1,78844;
0,132068;1,0558;2,07809;
0,132078;1,07697;2,35955;
0,132088;1,09744;2,63168;
0,132098;1,11713;2,89344;
0,132108;1,13596;3,14377;
0,132118;1,15387;3,3817;
0,132128;1,17076;3,60628;
0,132138;1,18659;3,81663;
0,132148;1,20129;4,01192;
0,132158;1,2148;4,19137;
0,132168;1,22706;4,35428;
0,132178;1,23804;4,50001;
0,132188;1,24768;4,62798;
0,132198;1,25594;4,73768;
0,132208;1,2628;4,82869;
0,132218;1,26823;4,90064;
0,132228;1,27221;4,95324;
0,132238;1,27471;4,9863;
0,132248;1,27574;4,99969;
0,132258;1,27528;4,99334;
0,132268;1,27334;4,96728;
0,132278;1,26993;4,92162;
0,132288;1,26505;4,85654;
0,132298;1,25874;4,77229;
0,132308;1,251;4,66921;
0,132318;1,24189;4,54769;
0,132328;1,23142;4,40824;
0,132338;1,21964;4,25138;
0,132348;1,20661;4,07775;
0,132358;1,19236;3,88802;
0,132368;1,17695;3,68295;
0,132378;1,16046;3,46334;
0,132388;1,14293;3,23007;
0,132398;1,12445;2,98405;
0,132408;1,10508;2,72625;
0,132418;1,0849;2,45769;
0,132428;1,06398;2,17943;
0,132438;1,04242;1,89257;
0,132448;1,0203;1,59825;
0,132458;0,997706;1,29761;
0,132468;0,974723;0,991855;
0,132478;0,951444;0,682184;
0,132488;0,927961;0,369821;
0,132498;0,904368;0,0559987;
0,132508;0,880757;-0,258045;
0,132518;0,857221;-0,57107;
0,132528;0,833853;-0,881841;
0,132538;0,810746;-1,18913;
0,132548;0,787991;-1,49173;
0,132558;0,765677;-1,78844;
0,132568;0,743892;-2,07809;
0,132578;0,722723;-2,35955;
0,132588;0,702253;-2,63168;
0,132598;0,682563;-2,89344;
0,132608;0,66373;-3,14377;
0,132618;0,645829;-3,3817;
0,132628;0,628931;-3,60628;
0,132638;0,613102;-3,81663;
0,132648;0,598404;-4,01192;
0,132658;0,584896;-4,19137;
0,132668;0,572632;-4,35428;
0,132678;0,561658;-4,50001;
0,132688;0,552019;-4,62798;
0,132698;0,543753;-4,73768;
0,132708;0,536892;-4,82869;
0,132718;0,531464;-4,90064;
0,132728;0,527489;-4,95324;
0,132738;0,524984;-4,9863;
0,132748;0,523959;-4,99969;
0,132758;0,524416;-4,99334;
0,132768;0,526356;-4,96728;
0,132778;0,529769;-4,92162;
0,132788;0,534643;-4,85654;
0,132798;0,540959;-4,77229;
0,132808;0,548691;-4,66921;
0,132818;0,557808;-4,54769;
0,132828;0,568276;-4,40824;
0,132838;0,580052;-4,25138;
0,132848;0,59309;-4,07775;
0,132858;0,607338;-3,88802;
0,132868;0,622742;-3,68295;
0,132878;0,639238;-3,46334;
0,132888;0,656764;-3,23007;
0,132898;0,675248;-2,98405;
0,132908;0,694619;-2,72625;
0,132918;0,7148;-2,45769;
0,132928;0,735712;-2,17943;
0,132938;0,757271;-1,89257;
0,132948;0,779393;-1,59825;
0,132958;0,80199;-1,29761;
0,132968;0,824973;-0,991855;
0,132978;0,848252;-0,682184;
0,132988;0,871734;-0,369821;
0,132998;0,895328;-0,0559987;
0,133008;0,918939;0,258045;
0,133018;0,942475;0,57107;
0,133028;0,965843;0,881841;
0,133038;0,98895;1,18913;
0,133048;1,01171;1,49173;
0,133058;1,03402;1,78844;
0,133068;1,0558;2,07809;
0,133078;1,07697;2,35955;
0,133088;1,09744;2,63168;
0,133098;1,11713;2,89344;
0,133108;1,13597;3,14377;
0,133118;1,15387;3,3817;
0,133128;1,17077;3,60628;
0,133138;1,18659;3,81663;
0,133148;1,20129;4,01192;
0,133158;1,2148;4,19137;
0,133168;1,22706;4,35428;
0,133178;1,23804;4,50001;
0,133188;1,24768;4,62798;
0,133198;1,25594;4,73768;
0,133208;1,2628;4,82869;
0,133218;1,26823;4,90064;
0,133228;1,27221;4,95324;
0,133238;1,27471;4,9863;
0,133248;1,27574;4,99969;
0,133258;1,27528;4,99334;
0,133268;1,27334;4,96728;
0,133278;1,26993;4,92162;
0,133288;1,26505;4,85654;
0,133298;1,25874;4,77229;
0,133308;1,25101;4,66921;
0,133318;1,24189;4,54769;
0,133328;1,23142;4,40824;
0,133338;1,21965;4,25138;
0,133348;1,20661;4,07775;
0,133358;1,19236;3,88802;
